Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
15994.0,55,5,1198.84,4,4,4,444,Loyal
15995.0,414,1,696.19,2,1,3,213,Lost
15996.0,88,8,1671.0,3,4,4,344,Loyal
15997.0,617,1,-23.4,1,1,1,111,Lost
15998.0,37,21,8220.39,4,5,5,455,Loyal
15999.0,736,1,20.4,1,1,1,111,Lost
16000.0,3,3,12393.7,5,3,5,535,Loyal
16001.0,381,2,519.06,2,2,2,222,Lost
16002.0,625,1,169.21,1,1,1,111,Lost
16003.0,30,10,5613.83,4,5,5,455,Loyal
16004.0,475,5,2146.39,1,4,4,144,Lost
16005.0,12,11,2403.77,5,5,4,554,Loyal
16006.0,211,2,347.17,2,2,2,222,Loyal
16007.0,48,7,3075.14,4,4,5,445,Loyal
16008.0,24,15,5384.13,4,5,5,455,Loyal
16009.0,22,4,992.71,4,3,3,433,Loyal
16010.0,246,12,1722.1100000000001,2,5,4,254,Loyal
16011.0,8,30,5867.01,5,5,5,555,Loyal
16012.0,35,5,2989.79,4,4,5,445,Loyal
16013.0,4,94,52788.92,5,5,5,555,Champions
16014.0,36,6,1121.02,4,4,3,443,Loyal
16015.0,4,4,690.54,5,3,3,533,Loyal
16016.0,3,14,2495.04,5,5,4,554,Loyal
16017.0,47,5,1553.83,4,4,4,444,Loyal
16018.0,39,4,698.13,4,3,3,433,Loyal
16019.0,2,35,16640.15,5,5,5,555,Loyal
16020.0,17,3,851.01,5,3,3,533,Loyal
16021.0,395,2,532.25,2,2,2,222,Lost
16022.0,260,1,628.28,2,1,3,213,Lost
16023.0,46,3,719.81,4,3,3,433,Loyal
16024.0,12,3,484.2,5,3,2,532,Loyal
16025.0,30,1,439.65999999999997,4,1,2,412,Loyal
16026.0,43,1,236.09,4,1,1,411,Loyal
16027.0,92,18,1799.8400000000001,3,5,4,354,Loyal
16028.0,596,1,82.2,1,1,1,111,Lost
16029.0,39,125,91800.91,4,5,5,455,Champions
16030.0,310,1,331.24,2,1,2,212,Lost
16031.0,92,2,548.94,3,2,2,322,Loyal
16032.0,456,6,1970.45,1,4,4,144,Lost
16033.0,6,36,10692.39,5,5,5,555,Loyal
16034.0,196,7,925.77,2,4,3,243,Loyal
16035.0,560,1,217.73,1,1,1,111,Lost
16036.0,87,4,2556.84,3,3,4,334,Loyal
16037.0,270,7,1489.44,2,4,4,244,Lost
16038.0,8,4,454.33000000000004,5,3,2,532,Loyal
16039.0,424,3,449.65,1,3,2,132,Lost
16040.0,65,8,2383.7000000000003,3,4,4,344,Loyal
16041.0,31,3,3166.4,4,3,5,435,Loyal
16042.0,22,11,2153.0,4,5,4,454,Loyal
16043.0,38,8,1856.5900000000001,4,4,4,444,Loyal
16044.0,435,1,340.84000000000003,1,1,2,112,Lost
16045.0,120,9,3187.03,3,4,5,345,Loyal
16046.0,562,1,235.78,1,1,1,111,Lost
16047.0,682,1,107.14,1,1,1,111,Lost
16048.0,86,6,1056.53,3,4,3,343,Loyal
16049.0,40,6,1899.68,4,4,4,444,Loyal
16050.0,174,3,300.7,3,3,2,332,Loyal
16051.0,682,1,188.44,1,1,1,111,Lost
16052.0,54,1,362.06,4,1,2,412,Loyal
16053.0,33,8,3606.14,4,4,5,445,Loyal
16054.0,145,7,2090.68,3,4,4,344,Loyal
16055.0,221,1,134.8,2,1,1,211,Loyal
16056.0,45,1,664.85,4,1,3,413,Loyal
16057.0,4,17,3202.07,5,5,5,555,Loyal
16058.0,406,1,62.7,2,1,1,211,Lost
16059.0,66,12,3217.77,3,5,5,355,Loyal
16060.0,401,3,541.95,2,3,2,232,Lost
16061.0,269,3,44.95,2,3,1,231,Lost
16062.0,10,8,2863.45,5,4,5,545,Loyal
16063.0,260,1,335.32,2,1,2,212,Lost
16064.0,725,1,111.0,1,1,1,111,Lost
16065.0,365,10,2365.62,2,5,4,254,Lost
16066.0,17,5,1521.87,5,4,4,544,Loyal
16067.0,563,6,3026.19,1,4,5,145,Lost
16068.0,594,1,122.93,1,1,1,111,Lost
16069.0,418,1,457.7,1,1,2,112,Lost
16070.0,22,2,852.15,4,2,3,423,Loyal
16071.0,45,4,1076.8,4,3,3,433,Loyal
16072.0,288,4,4328.89,2,3,5,235,Lost
16073.0,292,2,94.35,2,2,1,221,Lost
16074.0,390,1,265.25,2,1,2,212,Lost
16075.0,503,3,726.98,1,3,3,133,Lost
16076.0,3,11,2173.53,5,5,4,554,Loyal
16077.0,574,2,600.0,1,2,3,123,Lost
16078.0,284,2,362.99,2,2,2,222,Lost
16079.0,17,3,1352.0,5,3,4,534,Loyal
16080.0,82,6,472.9,3,4,2,342,Loyal
16081.0,56,8,4460.18,4,4,5,445,Loyal
16082.0,670,1,106.75,1,1,1,111,Lost
16083.0,101,4,2351.42,3,3,4,334,Loyal
16084.0,299,1,436.18,2,1,2,212,Lost
16085.0,23,13,2337.73,4,5,4,454,Loyal
16086.0,59,11,2862.91,3,5,5,355,Loyal
16087.0,389,5,1739.92,2,4,4,244,Lost
16088.0,576,2,1437.43,1,2,4,124,Lost
16089.0,386,2,271.44,2,2,2,222,Lost
16090.0,624,1,205.91,1,1,1,111,Lost
16091.0,155,2,315.06,3,2,2,322,Loyal
16092.0,99,10,1515.49,3,5,4,354,Loyal
16093.0,107,1,17.0,3,1,1,311,Loyal
16094.0,12,19,3599.16,5,5,5,555,Loyal
16095.0,456,1,447.05,1,1,2,112,Lost
16096.0,264,4,1584.97,2,3,4,234,Lost
16097.0,240,1,185.04999999999998,2,1,1,211,Loyal
16098.0,88,14,4448.1,3,5,5,355,Loyal
16099.0,50,8,1568.25,4,4,4,444,Loyal
16100.0,463,1,582.64,1,1,2,112,Lost
16101.0,9,7,3167.42,5,4,5,545,Loyal
16102.0,42,3,1842.14,4,3,4,434,Loyal
16103.0,7,27,6002.76,5,5,5,555,Loyal
16104.0,62,11,2515.36,3,5,4,354,Loyal
16105.0,249,5,2386.19,2,4,4,244,Loyal
16106.0,66,1,108.38,3,1,1,311,Loyal
16107.0,18,7,3204.1600000000003,5,4,5,545,Loyal
16108.0,85,8,2171.93,3,4,4,344,Loyal
16109.0,219,4,923.58,2,3,3,233,Loyal
16110.0,45,4,1819.27,4,3,4,434,Loyal
16111.0,428,1,562.48,1,1,2,112,Lost
16112.0,143,4,195.73999999999998,3,3,1,331,Loyal
16113.0,183,1,161.38,3,1,1,311,Loyal
16114.0,171,1,135.75000000000003,3,1,1,311,Loyal
16115.0,10,12,2575.14,5,5,4,554,Loyal
16116.0,206,2,592.88,2,2,3,223,Loyal
16117.0,190,4,650.05,3,3,3,333,Loyal
16118.0,393,5,4255.43,2,4,5,245,Lost
16119.0,8,8,1720.81,5,4,4,544,Loyal
16120.0,59,7,3041.91,3,4,5,345,Loyal
16121.0,57,6,1457.19,4,4,4,444,Loyal
16122.0,73,6,1001.34,3,4,3,343,Loyal
16123.0,52,1,307.78,4,1,2,412,Loyal
16124.0,316,6,1709.39,2,4,4,244,Lost
16125.0,367,14,4587.65,2,5,5,255,Lost
16126.0,29,15,14646.800000000001,4,5,5,455,Loyal
16127.0,39,2,801.31,4,2,3,423,Loyal
16128.0,18,14,3748.4,5,5,5,555,Loyal
16129.0,407,3,1396.05,2,3,4,234,Lost
16130.0,422,4,987.48,1,3,3,133,Lost
16131.0,52,15,9866.27,4,5,5,455,Loyal
16132.0,544,2,664.1999999999999,1,2,3,123,Lost
16133.0,4,78,22228.88,5,5,5,555,Champions
16134.0,22,7,2119.99,4,4,4,444,Loyal
16135.0,263,2,819.45,2,2,3,223,Lost
16136.0,60,5,921.08,3,4,3,343,Loyal
16137.0,680,1,422.7,1,1,2,112,Lost
16138.0,368,4,894.45,2,3,3,233,Lost
16139.0,19,5,1111.15,4,4,3,443,Loyal
16140.0,53,5,1536.19,4,4,4,444,Loyal
16141.0,88,2,955.94,3,2,3,323,Loyal
16142.0,250,1,535.34,2,1,2,212,Loyal
16143.0,3,16,4866.88,5,5,5,555,Loyal
16144.0,247,1,175.2,2,1,1,211,Loyal
16145.0,9,29,6693.6,5,5,5,555,Loyal
16146.0,157,4,946.38,3,3,3,333,Loyal
16147.0,134,7,2367.02,3,4,4,344,Loyal
16148.0,296,4,370.37,2,3,2,232,Lost
16149.0,5,3,422.22,5,3,2,532,Loyal
16150.0,39,20,4154.69,4,5,5,455,Loyal
16151.0,599,1,-4217.59,1,1,1,111,Lost
16152.0,269,1,1829.04,2,1,4,214,Lost
16153.0,50,13,5037.51,4,5,5,455,Loyal
16154.0,682,1,-10.5,1,1,1,111,Lost
16155.0,382,6,781.05,2,4,3,243,Lost
16156.0,9,26,5933.59,5,5,5,555,Loyal
16157.0,16,4,644.24,5,3,3,533,Loyal
16158.0,522,10,611.32,1,5,3,153,Lost
16159.0,282,5,1230.29,2,4,4,244,Lost
16160.0,64,4,1009.4499999999999,3,3,3,333,Loyal
16161.0,2,57,12448.960000000001,5,5,5,555,Loyal
16162.0,252,1,37.4,2,1,1,211,Lost
16163.0,225,14,2263.63,2,5,4,254,Loyal
16164.0,17,4,802.53,5,3,3,533,Loyal
16165.0,505,1,79.9,1,1,1,111,Lost
16166.0,428,4,327.48,1,3,2,132,Lost
16167.0,414,6,1149.8700000000001,2,4,3,243,Lost
16168.0,11,73,10539.08,5,5,5,555,Loyal
16169.0,8,4,1822.97,5,3,4,534,Loyal
16170.0,51,25,6813.67,4,5,5,455,Loyal
16171.0,59,1,73.2,3,1,1,311,Loyal
16172.0,95,8,1884.55,3,4,4,344,Loyal
16173.0,16,7,1406.57,5,4,4,544,Loyal
16174.0,126,7,2246.75,3,4,4,344,Loyal
16175.0,94,7,1836.44,3,4,4,344,Loyal
16176.0,421,7,1964.04,1,4,4,144,Lost
16177.0,50,12,2141.61,4,5,4,454,Loyal
16178.0,138,2,612.6,3,2,3,323,Loyal
16179.0,61,1,215.83,3,1,1,311,Loyal
16180.0,100,16,16170.27,3,5,5,355,Loyal
16181.0,73,1,305.54,3,1,2,312,Loyal
16182.0,72,9,9971.65,3,4,5,345,Loyal
16183.0,67,4,1077.81,3,3,3,333,Loyal
16184.0,64,7,1155.54,3,4,3,343,Loyal
16185.0,17,3,644.72,5,3,3,533,Loyal
16186.0,23,30,8983.91,4,5,5,455,Loyal
16187.0,32,17,6841.24,4,5,5,455,Loyal
16188.0,45,6,1077.71,4,4,3,443,Loyal
16189.0,16,2,215.48,5,2,1,521,Loyal
16190.0,40,8,2723.55,4,4,4,444,Loyal
16191.0,3,40,15162.12,5,5,5,555,Loyal
16192.0,736,1,351.3,1,1,2,112,Lost
16193.0,237,2,630.43,2,2,3,223,Loyal
16194.0,375,1,308.59999999999997,2,1,2,212,Lost
16195.0,723,1,323.25,1,1,2,112,Lost
16196.0,489,1,93.3,1,1,1,111,Lost
16197.0,469,9,2016.71,1,4,4,144,Lost
16198.0,75,2,1030.0410000000002,3,2,3,323,Loyal
16199.0,392,7,942.75,2,4,3,243,Lost
16200.0,4,13,5629.95,5,5,5,555,Loyal
16201.0,3,6,2070.17,5,4,4,544,Loyal
16202.0,361,11,2467.04,2,5,4,254,Lost
16203.0,59,7,1110.79,3,4,3,343,Loyal
16204.0,23,4,939.24,4,3,3,433,Loyal
16205.0,31,7,1830.61,4,4,4,444,Loyal
16206.0,55,14,2597.37,4,5,4,454,Loyal
16207.0,25,1,394.38,4,1,2,412,Loyal
16208.0,45,10,3440.45,4,5,5,455,Loyal
16209.0,89,9,4146.78,3,4,5,345,Loyal
16210.0,2,37,38304.06,5,5,5,555,Loyal
16211.0,81,4,1086.34,3,3,3,333,Loyal
16212.0,19,5,1284.56,4,4,4,444,Loyal
16213.0,79,1,159.0,3,1,1,311,Loyal
16214.0,171,4,2038.25,3,3,4,334,Loyal
16215.0,81,1,242.35,3,1,1,311,Loyal
16216.0,267,1,914.9300000000001,2,1,3,213,Lost
16217.0,235,4,259.39000000000004,2,3,2,232,Loyal
16218.0,30,19,4343.6,4,5,5,455,Loyal
16219.0,501,1,40.8,1,1,1,111,Lost
16220.0,728,1,-10.17,1,1,1,111,Lost
16221.0,37,10,2229.0099999999998,4,5,4,454,Loyal
16222.0,318,2,1345.22,2,2,4,224,Lost
16223.0,375,2,1102.3500000000001,2,2,3,223,Lost
16224.0,57,5,1616.54,4,4,4,444,Loyal
16225.0,45,18,2821.9100000000003,4,5,4,454,Loyal
16226.0,203,5,672.1700000000001,2,4,3,243,Loyal
16227.0,219,6,948.82,2,4,3,243,Loyal
16228.0,374,4,886.1600000000001,2,3,3,233,Lost
16229.0,87,7,2835.36,3,4,4,344,Loyal
16230.0,190,2,542.03,3,2,2,322,Loyal
16231.0,379,4,1078.22,2,3,3,233,Lost
16232.0,33,10,2692.02,4,5,4,454,Loyal
16233.0,71,12,1818.71,3,5,4,354,Loyal
16234.0,474,4,312.78,1,3,2,132,Lost
16235.0,41,11,1990.6100000000001,4,5,4,454,Loyal
16236.0,78,1,432.2,3,1,2,312,Loyal
16237.0,437,1,136.65,1,1,1,111,Lost
16238.0,423,1,63.66,1,1,1,111,Lost
16239.0,57,7,1450.9,4,4,4,444,Loyal
16240.0,8,5,3693.81,5,4,5,545,Loyal
16241.0,10,16,4329.31,5,5,5,555,Loyal
16242.0,8,18,7433.3,5,5,5,555,Loyal
16243.0,34,2,409.1,4,2,2,422,Loyal
16244.0,212,2,2579.38,2,2,4,224,Loyal
16245.0,24,5,1352.3600000000001,4,4,4,444,Loyal
16246.0,460,2,827.25,1,2,3,123,Lost
16247.0,170,1,114.56,3,1,1,311,Loyal
16248.0,62,1,152.94,3,1,1,311,Loyal
16249.0,53,5,1800.07,4,4,4,444,Loyal
16250.0,261,3,791.38,2,3,3,233,Lost
16251.0,512,1,128.31,1,1,1,111,Lost
16252.0,366,2,-295.09,2,2,1,221,Lost
16253.0,32,9,7276.91,4,4,5,445,Loyal
16254.0,378,3,985.14,2,3,3,233,Lost
16255.0,17,19,4834.39,5,5,5,555,Loyal
16256.0,258,4,1609.57,2,3,4,234,Loyal
16257.0,177,1,46.95,3,1,1,311,Loyal
16258.0,45,16,11833.52,4,5,5,455,Loyal
16259.0,410,3,361.94,2,3,2,232,Lost
16260.0,51,1,1035.45,4,1,3,413,Loyal
16261.0,17,6,1059.45,5,4,3,543,Loyal
16262.0,361,3,677.78,2,3,3,233,Lost
16263.0,423,1,351.01,1,1,2,112,Lost
16264.0,438,2,837.53,1,2,3,123,Lost
16265.0,9,15,6893.62,5,5,5,555,Loyal
16266.0,74,14,1757.95,3,5,4,354,Loyal
16267.0,591,1,186.66,1,1,1,111,Lost
16268.0,71,2,667.65,3,2,3,323,Loyal
16269.0,428,2,714.59,1,2,3,123,Lost
16270.0,353,1,1141.24,2,1,3,213,Lost
16271.0,3,11,3457.07,5,5,5,555,Loyal
16272.0,117,1,411.7,3,1,2,312,Loyal
16273.0,648,2,336.03999999999996,1,2,2,122,Lost
16274.0,373,1,715.9,2,1,3,213,Lost
16275.0,197,3,2151.11,2,3,4,234,Loyal
16276.0,177,3,2629.3900000000003,3,3,4,334,Loyal
16277.0,734,1,188.69,1,1,1,111,Lost
16278.0,23,7,1056.59,4,4,3,443,Loyal
16279.0,21,10,5692.18,4,5,5,455,Loyal
16280.0,725,1,238.05,1,1,1,111,Lost
16281.0,72,4,3416.52,3,3,5,335,Loyal
16282.0,340,3,1307.58,2,3,4,234,Lost
16283.0,6,12,4311.37,5,5,5,555,Loyal
16284.0,31,3,1029.77,4,3,3,433,Loyal
16285.0,646,1,176.9,1,1,1,111,Lost
16286.0,477,4,263.65,1,3,2,132,Lost
16287.0,170,5,1006.98,3,4,3,343,Loyal
16288.0,470,1,129.85,1,1,1,111,Lost
16289.0,462,2,98.81,1,2,1,121,Lost
16290.0,465,4,2069.3,1,3,4,134,Lost
16291.0,682,1,117.72,1,1,1,111,Lost
16292.0,117,9,1171.46,3,4,3,343,Loyal
16293.0,9,19,4632.2,5,5,5,555,Loyal
16294.0,477,1,126.05000000000001,1,1,1,111,Lost
16295.0,10,4,1328.55,5,3,4,534,Loyal
16296.0,626,6,1245.97,1,4,4,144,Lost
16297.0,213,4,275.4,2,3,2,232,Loyal
16298.0,23,9,1080.0,4,4,3,443,Loyal
16299.0,473,2,178.65,1,2,1,121,Lost
16300.0,430,3,1392.43,1,3,4,134,Lost
16301.0,737,1,107.33,1,1,1,111,Lost
16302.0,108,2,212.82,3,2,1,321,Loyal
16303.0,26,9,7823.72,4,4,5,445,Loyal
16304.0,695,1,381.66,1,1,2,112,Lost
16305.0,139,1,361.21999999999997,3,1,2,312,Loyal
16306.0,214,10,1162.82,2,5,3,253,Loyal
16307.0,429,3,1194.92,1,3,4,134,Lost
16308.0,38,7,5120.0,4,4,5,445,Loyal
16309.0,92,3,686.67,3,3,3,333,Loyal
16310.0,414,2,460.08,2,2,2,222,Lost
16311.0,18,2,616.26,5,2,3,523,Loyal
16312.0,432,1,171.15,1,1,1,111,Lost
16313.0,3,2,274.15000000000003,5,2,2,522,Loyal
16314.0,390,3,1491.4,2,3,4,234,Lost
16315.0,331,2,402.71,2,2,2,222,Lost
16316.0,64,19,5533.31,3,5,5,355,Loyal
16317.0,120,6,2179.76,3,4,4,344,Loyal
16318.0,35,1,328.15,4,1,2,412,Loyal
16319.0,218,1,404.40000000000003,2,1,2,212,Loyal
16320.0,172,8,4428.849999999999,3,4,5,345,Loyal
16321.0,72,10,265.5,3,5,2,352,Loyal
16322.0,1,2,326.75,5,2,2,522,Loyal
16323.0,196,2,353.66,2,2,2,222,Loyal
16324.0,128,3,428.68,3,3,2,332,Loyal
16325.0,44,17,3463.84,4,5,5,455,Loyal
16326.0,6,26,4706.99,5,5,5,555,Loyal
16327.0,14,20,10705.52,5,5,5,555,Loyal
16328.0,563,1,310.83,1,1,2,112,Lost
16329.0,428,4,1703.07,1,3,4,134,Lost
16330.0,18,8,624.63,5,4,3,543,Loyal
16331.0,432,6,2037.7,1,4,4,144,Lost
16332.0,28,13,1989.97,4,5,4,454,Loyal
16333.0,8,22,26626.8,5,5,5,555,Loyal
16334.0,492,1,277.48,1,1,2,112,Lost
16335.0,552,8,2747.0,1,4,4,144,Lost
16336.0,421,4,3517.69,1,3,5,135,Lost
16337.0,37,1,151.05,4,1,1,411,Loyal
16338.0,157,1,214.79999999999998,3,1,1,311,Loyal
16339.0,284,1,109.95,2,1,1,211,Lost
16340.0,107,3,1526.06,3,3,4,334,Loyal
16341.0,25,10,3832.29,4,5,5,455,Loyal
16342.0,75,4,322.41,3,3,2,332,Loyal
16343.0,16,3,687.0699999999999,5,3,3,533,Loyal
16344.0,158,4,842.42,3,3,3,333,Loyal
16345.0,44,2,1198.74,4,2,4,424,Loyal
16346.0,385,1,224.51,2,1,1,211,Lost
16347.0,11,13,3482.01,5,5,5,555,Loyal
16348.0,32,8,1798.22,4,4,4,444,Loyal
16349.0,291,1,53.5,2,1,1,211,Lost
16350.0,21,12,2206.49,4,5,4,454,Loyal
16351.0,333,18,3279.13,2,5,5,255,Lost
16352.0,18,2,494.44,5,2,2,522,Loyal
16353.0,4,41,9985.93,5,5,5,555,Loyal
16354.0,63,5,1129.51,3,4,3,343,Loyal
16355.0,374,2,349.2,2,2,2,222,Lost
16356.0,198,7,414.42,2,4,2,242,Loyal
16357.0,33,4,868.37,4,3,3,433,Loyal
16358.0,1,6,2917.1,5,4,5,545,Loyal
16359.0,7,20,2379.4,5,5,4,554,Loyal
16360.0,5,8,3411.69,5,4,5,545,Loyal
16361.0,10,4,896.66,5,3,3,533,Loyal
16362.0,32,11,841.74,4,5,3,453,Loyal
16363.0,53,1,109.36000000000001,4,1,1,411,Loyal
16364.0,12,2,707.04,5,2,3,523,Loyal
16365.0,18,16,3296.7999999999997,5,5,5,555,Loyal
16366.0,19,4,1548.1299999999999,4,3,4,434,Loyal
16367.0,37,3,1362.4,4,3,4,434,Loyal
16368.0,2,3,640.21,5,3,3,533,Loyal
16369.0,18,7,2664.81,5,4,4,544,Loyal
16370.0,82,4,1320.56,3,3,4,334,Loyal
16371.0,449,1,157.2,1,1,1,111,Lost
16372.0,33,6,1298.61,4,4,4,444,Loyal
16373.0,382,2,309.49,2,2,2,222,Lost
16374.0,66,5,1771.45,3,4,4,344,Loyal
16375.0,470,2,104.0,1,2,1,121,Lost
16376.0,9,3,977.52,5,3,3,533,Loyal
16377.0,267,2,1308.48,2,2,4,224,Lost
16378.0,247,3,362.95,2,3,2,232,Loyal
16379.0,4,5,2131.9,5,4,4,544,Loyal
16380.0,61,1,1780.59,3,1,4,314,Loyal
16381.0,396,2,258.7,2,2,1,221,Lost
16382.0,408,2,353.1,2,2,2,222,Lost
16383.0,75,9,2910.84,3,4,5,345,Loyal
16384.0,90,4,1358.95,3,3,4,334,Loyal
16385.0,60,5,1030.61,3,4,3,343,Loyal
16386.0,29,3,1102.59,4,3,3,433,Loyal
16387.0,323,5,918.55,2,4,3,243,Lost
16388.0,654,1,186.05,1,1,1,111,Lost
16389.0,53,5,1362.27,4,4,4,444,Loyal
16390.0,537,3,467.5,1,3,2,132,Lost
16391.0,401,4,1103.61,2,3,3,233,Lost
16392.0,270,3,763.05,2,3,3,233,Lost
16393.0,2,30,5456.5,5,5,5,555,Loyal
16394.0,50,9,1412.06,4,4,4,444,Loyal
16395.0,61,17,3458.95,3,5,5,355,Loyal
16396.0,473,3,102.69999999999999,1,3,1,131,Lost
16397.0,628,1,127.88,1,1,1,111,Lost
16398.0,145,4,1631.15,3,3,4,334,Loyal
16399.0,19,3,641.82,4,3,3,433,Loyal
16400.0,95,9,3159.44,3,4,5,345,Loyal
16401.0,1,39,6628.99,5,5,5,555,Loyal
16402.0,265,2,511.4,2,2,2,222,Lost
16403.0,302,2,161.04999999999998,2,2,1,221,Lost
16404.0,70,2,430.3,3,2,2,322,Loyal
16405.0,302,2,167.25,2,2,1,221,Lost
16406.0,19,4,533.98,4,3,2,432,Loyal
16407.0,13,14,2821.65,5,5,4,554,Loyal
16408.0,591,1,231.93,1,1,1,111,Lost
16409.0,36,12,5709.04,4,5,5,455,Loyal
16410.0,734,1,130.32,1,1,1,111,Lost
16411.0,19,4,910.1899999999999,4,3,3,433,Loyal
16412.0,54,5,647.23,4,4,3,443,Loyal
16413.0,57,2,528.98,4,2,2,422,Loyal
16414.0,22,5,559.71,4,4,2,442,Loyal
16415.0,44,3,719.44,4,3,3,433,Loyal
16416.0,27,10,2948.47,4,5,5,455,Loyal
16417.0,493,1,35.7,1,1,1,111,Lost
16418.0,45,5,1101.94,4,4,3,443,Loyal
16419.0,113,9,1474.67,3,4,4,344,Loyal
16420.0,396,1,75.0,2,1,1,211,Lost
16421.0,376,3,526.27,2,3,2,232,Lost
16422.0,17,146,61110.54,5,5,5,555,Champions
16423.0,25,1,346.12,4,1,2,412,Loyal
16424.0,191,3,392.06,2,3,2,232,Loyal
16425.0,302,1,302.7,2,1,2,212,Lost
16426.0,2,10,1908.25,5,5,4,554,Loyal
16427.0,263,2,241.06,2,2,1,221,Lost
16428.0,81,4,657.33,3,3,3,333,Loyal
16429.0,106,1,284.55,3,1,2,312,Loyal
16430.0,57,7,1117.94,4,4,3,443,Loyal
16431.0,213,3,642.81,2,3,3,233,Loyal
16432.0,64,1,287.4,3,1,2,312,Loyal
16433.0,28,2,384.52,4,2,2,422,Loyal
16434.0,29,13,2727.04,4,5,4,454,Loyal
16435.0,512,3,1011.5699999999999,1,3,3,133,Lost
16436.0,668,4,242.04,1,3,1,131,Lost
16437.0,381,2,301.25,2,2,2,222,Lost
16438.0,6,5,798.35,5,4,3,543,Loyal
16439.0,722,1,310.70000000000005,1,1,2,112,Lost
16440.0,8,6,3856.9700000000003,5,4,5,545,Loyal
16441.0,67,6,1023.48,3,4,3,343,Loyal
16442.0,2,5,899.47,5,4,3,543,Loyal
16443.0,521,1,162.24,1,1,1,111,Lost
16444.0,46,20,3582.38,4,5,5,455,Loyal
16445.0,34,4,602.73,4,3,3,433,Loyal
16446.0,1,4,-6.100000000005821,5,3,1,531,Loyal
16447.0,136,3,775.14,3,3,3,333,Loyal
16448.0,198,2,367.87,2,2,2,222,Loyal
16449.0,191,3,674.69,2,3,3,233,Loyal
16450.0,150,4,1475.73,3,3,4,334,Loyal
16451.0,88,4,1009.4,3,3,3,333,Loyal
16452.0,631,2,332.17,1,2,2,122,Lost
16453.0,531,2,251.71,1,2,1,121,Lost
16454.0,45,8,1.9000000000000004,4,4,1,441,Loyal
16455.0,64,13,4306.72,3,5,5,355,Loyal
16456.0,99,14,6185.41,3,5,5,355,Loyal
16457.0,218,1,208.36,2,1,1,211,Loyal
16458.0,3,30,5715.34,5,5,5,555,Loyal
16459.0,730,1,71.78999999999999,1,1,1,111,Lost
16460.0,28,3,814.72,4,3,3,433,Loyal
16461.0,178,3,1615.22,3,3,4,334,Loyal
16462.0,64,4,102.0,3,3,1,331,Loyal
16463.0,21,7,1383.7,4,4,4,444,Loyal
16464.0,20,3,1314.68,4,3,4,434,Loyal
16465.0,414,3,726.34,2,3,3,233,Lost
16466.0,34,16,3713.59,4,5,5,455,Loyal
16467.0,509,8,2862.4,1,4,5,145,Lost
16468.0,74,3,787.52,3,3,3,333,Loyal
16469.0,24,5,828.91,4,4,3,443,Loyal
16470.0,52,12,2453.65,4,5,4,454,Loyal
16471.0,275,6,1186.18,2,4,4,244,Lost
16472.0,434,2,789.6,1,2,3,123,Lost
16473.0,165,5,469.58,3,4,2,342,Loyal
16474.0,7,11,1811.47,5,5,4,554,Loyal
16475.0,88,4,544.3,3,3,2,332,Loyal
16476.0,417,3,337.0,1,3,2,132,Lost
16477.0,64,11,4320.02,3,5,5,355,Loyal
16478.0,25,3,331.0,4,3,2,432,Loyal
16479.0,10,2,300.83,5,2,2,522,Loyal
16480.0,76,1,769.29,3,1,3,313,Loyal
16481.0,660,3,428.23,1,3,2,132,Lost
16482.0,16,1,220.62,5,1,1,511,Loyal
16483.0,192,1,139.35,2,1,1,211,Loyal
16484.0,174,3,379.4,3,3,2,332,Loyal
16485.0,77,7,2137.68,3,4,4,344,Loyal
16486.0,538,1,134.36,1,1,1,111,Lost
16487.0,577,2,209.4,1,2,1,121,Lost
16488.0,33,4,492.2,4,3,2,432,Loyal
16489.0,380,2,303.7,2,2,2,222,Lost
16490.0,430,2,179.16000000000003,1,2,1,121,Lost
16491.0,47,3,1524.31,4,3,4,434,Loyal
16492.0,541,1,385.56,1,1,2,112,Lost
16493.0,73,9,2110.12,3,4,4,344,Loyal
16494.0,297,1,826.53,2,1,3,213,Lost
16495.0,3,3,684.41,5,3,3,533,Loyal
16496.0,9,7,2293.47,5,4,4,544,Loyal
16497.0,50,23,6695.28,4,5,5,455,Loyal
16498.0,161,3,86.12,3,3,1,331,Loyal
16499.0,360,13,2491.7400000000002,2,5,4,254,Lost
16500.0,5,10,835.96,5,5,3,553,Loyal
16501.0,383,1,1237.23,2,1,4,214,Lost
16502.0,620,2,266.5,1,2,2,122,Lost
16503.0,107,13,3597.89,3,5,5,355,Loyal
16504.0,25,1,484.38,4,1,2,412,Loyal
16505.0,32,1,777.6,4,1,3,413,Loyal
16506.0,20,2,90.30000000000001,4,2,1,421,Loyal
16507.0,572,1,152.76,1,1,1,111,Lost
16508.0,630,1,248.8,1,1,1,111,Lost
16509.0,297,1,363.7,2,1,2,212,Lost
16510.0,372,6,2100.0,2,4,4,244,Lost
16511.0,22,6,1819.02,4,4,4,444,Loyal
16512.0,728,1,-33.9,1,1,1,111,Lost
16513.0,5,4,874.59,5,3,3,533,Loyal
16514.0,630,1,-134.86,1,1,1,111,Lost
16515.0,52,10,3216.3,4,5,5,455,Loyal
16516.0,30,1,101.69999999999999,4,1,1,411,Loyal
16517.0,277,1,162.7,2,1,1,211,Lost
16518.0,61,6,938.27,3,4,3,343,Loyal
